date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:39:44	3823/3823	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f8a844e997c57d7e103d5919def58047%22	https://userapp.zyrosite.com/v33/js/chunk-23f516f6.038b7df1.js	C:/Users/Viet/Desktop/tesst/vt/userapp.zyrosite.com/v33/js/chunk-23f516f6.038b7df1.js	(from https://napchaivietthai.com/page-Xa6kso8dl)
16:39:45	8137/8137	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a43fe515886f4e6f7908b6223007eb4b%22	https://userapp.zyrosite.com/v33/js/chunk-2d0b64de.1259fd5d.js	C:/Users/Viet/Desktop/tesst/vt/userapp.zyrosite.com/v33/js/chunk-2d0b64de.1259fd5d.js	(from https://napchaivietthai.com/page-Xa6kso8dl)
16:39:45	860/860	---MCZ	200	added ('OK')	application/javascript	etag:W/%2209e9e8c0a643e2755966478fd63bb9da%22	https://userapp.zyrosite.com/v33/js/chunk-3342ba4d.3531a43a.js	C:/Users/Viet/Desktop/tesst/vt/userapp.zyrosite.com/v33/js/chunk-3342ba4d.3531a43a.js	(from https://napchaivietthai.com/page-Xa6kso8dl)
16:39:45	668/668	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f48fb3282c375c1fc18b2e1639741bdb%22	https://userapp.zyrosite.com/v33/js/chunk-4f945b53.a61b6a05.js	C:/Users/Viet/Desktop/tesst/vt/userapp.zyrosite.com/v33/js/chunk-4f945b53.a61b6a05.js	(from https://napchaivietthai.com/page-Xa6kso8dl)
16:39:45	21119/21119	---MCZ	200	added ('OK')	application/javascript	etag:W/%2284290ecc37368deebf201b4d65e57478%22	https://userapp.zyrosite.com/v33/js/chunk-60850832.ff8317e1.js	C:/Users/Viet/Desktop/tesst/vt/userapp.zyrosite.com/v33/js/chunk-60850832.ff8317e1.js	(from https://napchaivietthai.com/page-Xa6kso8dl)
16:39:45	14487/14487	---MCZ	200	added ('OK')	application/javascript	etag:W/%223c3ae0703c382e93b556f59709543c99%22	https://userapp.zyrosite.com/v33/js/chunk-7221540d.6b5c8db4.js	C:/Users/Viet/Desktop/tesst/vt/userapp.zyrosite.com/v33/js/chunk-7221540d.6b5c8db4.js	(from https://napchaivietthai.com/page-Xa6kso8dl)
16:39:46	3559/3559	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d7cf59dc165090cd3d4cdbfb1d522c4%22	https://userapp.zyrosite.com/v33/js/chunk-7885327e.e6f91230.js	C:/Users/Viet/Desktop/tesst/vt/userapp.zyrosite.com/v33/js/chunk-7885327e.e6f91230.js	(from https://napchaivietthai.com/page-Xa6kso8dl)
16:39:46	1277/1277	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e96dd30a37a4590c52e84a6807c9e731%22	https://userapp.zyrosite.com/v33/js/chunk-7d769fcc.3f5f1a06.js	C:/Users/Viet/Desktop/tesst/vt/userapp.zyrosite.com/v33/js/chunk-7d769fcc.3f5f1a06.js	(from https://napchaivietthai.com/page-Xa6kso8dl)
16:39:46	17809/17809	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d97bd9a277aed1fc0f5fcabba68763e2%22	https://userapp.zyrosite.com/v33/js/chunk-8056baba.a129f24d.js	C:/Users/Viet/Desktop/tesst/vt/userapp.zyrosite.com/v33/js/chunk-8056baba.a129f24d.js	(from https://napchaivietthai.com/page-Xa6kso8dl)
16:39:46	200535/200535	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f815e9ed2636388472f5c563778a5579%22	https://userapp.zyrosite.com/v33/js/chunk-88382e2c.61c4f216.js	C:/Users/Viet/Desktop/tesst/vt/userapp.zyrosite.com/v33/js/chunk-88382e2c.61c4f216.js	(from https://napchaivietthai.com/page-Xa6kso8dl)
16:39:47	2706/2706	---MCZ	200	added ('OK')	application/javascript	etag:W/%222fb31a743c659932daefd16560f2d8dc%22	https://userapp.zyrosite.com/v33/js/chunk-ba346fae.b62353ca.js	C:/Users/Viet/Desktop/tesst/vt/userapp.zyrosite.com/v33/js/chunk-ba346fae.b62353ca.js	(from https://napchaivietthai.com/page-Xa6kso8dl)
16:39:47	2265/2265	---MCZ	200	added ('OK')	application/javascript	etag:W/%221e8278cfa67c6c3f391de38048d3e3a5%22	https://userapp.zyrosite.com/v33/js/chunk-d86d4f82.8c03f219.js	C:/Users/Viet/Desktop/tesst/vt/userapp.zyrosite.com/v33/js/chunk-d86d4f82.8c03f219.js	(from https://napchaivietthai.com/page-Xa6kso8dl)
16:39:47	563/563	---MCZ	200	added ('OK')	application/javascript	etag:W/%221acde1296308c25a76d3d517ef8360ac%22	https://userapp.zyrosite.com/v33/js/chunk-ed14c39e.c65411d6.js	C:/Users/Viet/Desktop/tesst/vt/userapp.zyrosite.com/v33/js/chunk-ed14c39e.c65411d6.js	(from https://napchaivietthai.com/page-Xa6kso8dl)
16:39:47	11858/11858	---MCZ	200	added ('OK')	text/css	etag:W/%228b17ab3fd4282e61c6abc3644da97ba2%22	https://userapp.zyrosite.com/v33/css/index.55f8bd98.css	C:/Users/Viet/Desktop/tesst/vt/userapp.zyrosite.com/v33/css/index.55f8bd98.css	(from https://napchaivietthai.com/page-Xa6kso8dl)
16:39:47	210964/210964	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f73e62af73abdf110ebdd44f66517d2a%22	https://userapp.zyrosite.com/v33/js/chunk-vendors.d630c5bd.js	C:/Users/Viet/Desktop/tesst/vt/userapp.zyrosite.com/v33/js/chunk-vendors.d630c5bd.js	(from https://napchaivietthai.com/page-Xa6kso8dl)
16:39:48	27602/27602	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e1294fb1037c692b62ecb8ba973e5af0%22	https://userapp.zyrosite.com/v33/js/index.0015588d.js	C:/Users/Viet/Desktop/tesst/vt/userapp.zyrosite.com/v33/js/index.0015588d.js	(from https://napchaivietthai.com/page-Xa6kso8dl)
16:39:48	111/111	---M-Z	200	added ('OK')	text/plain	date:Thu,%2019%20Sep%202019%2008:15:00%20GMT	https://maps.googleapis.com/robots.txt		(from https://www.google.com/maps/embed?origin=mfe&pb=!1m4!2m1!1zYmFvIGLDrCB2aeG7h3QgdGjDoWk!5e0!6i13)
16:39:49	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Feb%202021%2009:39:48%20GMT	http://fonts.gstatic.com/robots.txt		(from https://www.youtube.com/embed/b87P6raIigQ?playlist=b87P6raIigQ&autoplay=1&controls=1&loop=0&autopause=0&playsinline=1&mute=1)
16:39:49	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Feb%202021%2009:39:49%20GMT	https://www.youtube.com/imgbin/www-hitchhiker.png	C:/Users/Viet/Desktop/tesst/vt/www.youtube.com/imgbin/www-hitchhiker.dc.delayed	(from https://www.youtube.com/s/player/f6ef8aad/www-player.css)
16:39:50	16996/16996	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2020:15:00%20GMT	https://www.gstatic.com/youtube/img/originals/ckee/crane-kick.png	C:/Users/Viet/Desktop/tesst/vt/www.gstatic.com/youtube/img/originals/ckee/crane-kick.png	(from https://www.youtube.com/s/player/f6ef8aad/www-player.css)
